restaurant_link,restaurant_name,original_location,country,region,province,city,latitude,longitude,claimed,awards,popularity_detailed,popularity_generic,top_tags,meals,cuisines,special_diets,features,vegetarian_friendly,vegan_options,gluten_free,open_days_per_week,open_hours_per_week,working_shifts_per_week,avg_rating,total_reviews_count,default_language,reviews_count_in_default_language,excellent,very_good,average,poor,terrible,food,service,value,atmosphere,original_open_hours_Mon,original_open_hours_Tue,original_open_hours_Wed,original_open_hours_Thu,original_open_hours_Fri,original_open_hours_Sat,original_open_hours_Sun
g1943871-d3347122,Le Bellevue,"[""Europe"", ""France"", ""Provence-Alpes-Cote d'Azur"", ""Var"", ""Moissac-Bellevue""]",France,"Provence-Alpes-Cote d'Azur",Var,Moissac-Bellevue,43.652603,6.166828,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2015",#1 of 2 Restaurants in Moissac-Bellevue,#1 of 2 places to eat in Moissac-Bellevue,"Mid-range, French, Mediterranean, European","Breakfast, Lunch, Dinner, After-hours","French, Mediterranean, European",Vegetarian Friendly,"",Y,N,N,6.0,81.0,6.0,4.5,320.0,English,42.0,25.0,12.0,2.0,2.0,1.0,4.5,4.5,4.5,4.5,09:00-22:30,09:00-22:30,"",09:00-22:30,09:00-22:30,09:00-22:30,09:00-22:30
g6661825-d4793816,Auberge du Col Saint Georges,"[""Europe"", ""France"", ""Corsica"", ""Corse-du-Sud"", ""Grosseto Prugna""]",France,Corsica,Corse-du-Sud,Grosseto Prugna,41.879864,8.933086,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016",#1 of 5 Restaurants in Grosseto Prugna,#1 of 6 places to eat in Grosseto Prugna,"Mid-range, French","Breakfast, Lunch, Dinner, After-hours",French,"","Reservations, Outdoor Seating, Seating, Parking Available, Validated Parking, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Table Service",N,N,N,7.0,124.25,7.0,4.5,240.0,English,7.0,4.0,2.0,1.0,0.0,0.0,4.5,4.0,4.0,4.0,06:00-23:45,06:00-23:45,06:00-23:45,06:00-23:45,06:00-23:45,06:00-23:45,06:00-23:45
g187147-d3679504,The Smiths Bakery,"[""Europe"", ""France"", ""Ile-de-France"", ""Paris""]",France,Ile-de-France,"",Paris,48.853798,2.337192,Unclaimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2014",#20 of 351 Bakeries in Paris,#1346 of 18480 places to eat in Paris,"Cheap Eats, Bakeries, French, Cafe","Breakfast, Lunch, Brunch","French, Cafe, European","Vegetarian Friendly, Vegan Options","Takeout, Outdoor Seating, Wheelchair Accessible, Seating",Y,Y,N,7.0,108.5,7.0,4.5,234.0,English,133.0,76.0,45.0,5.0,2.0,5.0,4.5,4.0,4.0,3.5,09:00-00:30,09:00-00:30,09:00-00:30,09:00-00:30,09:00-00:30,09:00-00:30,09:00-00:30
g10456209-d10911042,Le 20140,"[""Europe"", ""France"", ""Corsica"", ""Corse-du-Sud"", ""Serra-di-Ferro"", ""Porto Pollo""]",France,Corsica,Corse-du-Sud,Porto Pollo,41.712185,8.803197,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018",#2 of 6 Restaurants in Porto Pollo,#2 of 6 places to eat in Porto Pollo,"Cheap Eats, French, Mediterranean, European","Breakfast, Lunch, Dinner, Brunch","French, Mediterranean, European",Vegetarian Friendly,"",Y,N,N,7.0,167.88333333333333,7.0,4.5,233.0,English,6.0,3.0,1.0,1.0,0.0,1.0,4.5,4.0,4.5,"",00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59
g1087661-d2354881,"Auberge de l'Abbaye","[""Europe"", ""France"", ""Normandy"", ""Basse-Normandie"", ""Manche"", ""Hambye""]",France,Normandy,Basse-Normandie,Hambye,48.924118,-1.267513,Claimed,"Travellers' Choice, Michelin 2021 for Bib Gourmand: good quality, good value cooking, Michelin 2021 for Comfortable restaurant",#1 of 3 Restaurants in Hambye,#1 of 3 places to eat in Hambye,"Fine Dining, French, European","Breakfast, Lunch, Dinner","French, European","","",N,N,N,6.0,76.0,6.0,4.5,201.0,English,50.0,39.0,8.0,3.0,0.0,0.0,4.5,4.5,4.5,4.5,"",07:30-21:00,07:30-21:00,07:30-21:00,07:30-21:00,08:00-21:00,08:00-17:00
g677532-d5825760,Camping Les Sirenes/ Le bistrot du col,"[""Europe"", ""France"", ""Provence-Alpes-Cote d'Azur"", ""Alpes-de-Haute-Provence"", ""Castellane""]",France,"Provence-Alpes-Cote d'Azur",Alpes-de-Haute-Provence,Castellane,43.86597,6.464917,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016",#5 of 34 Restaurants in Castellane,#5 of 37 places to eat in Castellane,"Mid-range, French, European","Breakfast, Lunch, Dinner, Drinks","French, European","","Reservations, Outdoor Seating, Seating, Parking Available, Validated Parking, Television, Serves Alcohol, Table Service, Free Wifi",N,N,N,7.0,84.0,7.0,4.5,171.0,English,10.0,9.0,1.0,0.0,0.0,0.0,4.5,4.5,4.5,4.0,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00,09:00-21:00
g3610807-d3608750,The Old Vicarage,"[""Europe"", ""United Kingdom (UK)"", ""England"", ""Durham"", ""Consett"", ""Castleside""]",United Kingdom,Durham,Consett,Castleside,54.83057,-1.882782,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2015",#1 of 1 Restaurant in Castleside,#1 of 1 places to eat in Castleside,"Fine Dining, British, Vegetarian Friendly, Vegan Options","Dinner, Breakfast, After-hours",British,"Vegetarian Friendly, Vegan Options, Gluten Free Options","",Y,Y,Y,7.0,167.88333333333333,7.0,5,235.0,English,235.0,232.0,0.0,1.0,0.0,2.0,5.0,5.0,5.0,5.0,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59,00:00-23:59
g190788-d12354759,Café Ocean,"[""Europe"", ""United Kingdom (UK)"", ""England"", ""East Anglia"", ""Norfolk"", ""Great Yarmouth""]",United Kingdom,East Anglia,Norfolk,Great Yarmouth,52.606815,1.736667,Claimed,Certificate of Excellence 2019,#6 of 183 Restaurants in Great Yarmouth,#7 of 344 places to eat in Great Yarmouth,"Cheap Eats, Cafe, British, Vegetarian Friendly","Breakfast, Lunch, Dinner, Brunch, Drinks","Cafe, British","Vegetarian Friendly, Vegan Options, Gluten Free Options","Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Accepts Credit Cards, Table Service, Street Parking, Wine and Beer, Digital Payments, Free Wifi",Y,Y,Y,6.0,72.0,6.0,5,133.0,English,133.0,111.0,19.0,1.0,1.0,1.0,5.0,5.0,4.5,"",07:00-19:00,07:00-19:00,07:00-19:00,"",07:00-19:00,07:00-19:00,07:00-19:00
g858504-d13382804,Café No.11,"[""Europe"", ""United Kingdom (UK)"", ""England"", ""Essex"", ""Rayleigh""]",United Kingdom,Essex,"",Rayleigh,51.591316,0.602441,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019",#3 of 53 Restaurants in Rayleigh,#3 of 79 places to eat in Rayleigh,"Cheap Eats, Cafe, British, Healthy","Breakfast, Lunch, Brunch, Drinks","Cafe, British, Healthy","Vegetarian Friendly, Vegan Options, Gluten Free Options","Takeout, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Table Service, Serves Alcohol, Wine and Beer, Non-smoking restaurants",Y,Y,Y,4.0,30.0,6.0,5,128.0,English,128.0,122.0,3.0,0.0,1.0,2.0,5.0,5.0,4.5,"","","","",17:00-21:00,17:00-21:00,"09:00-16:00, 17:00-21:00","09:00-16:00, 17:00-21:00"
g186334-d9583636,"Dolly's","[""Europe"", ""United Kingdom (UK)"", ""England"", ""Leicestershire"", ""Leicester""]",United Kingdom,Leicestershire,"",Leicester,52.575165,-1.032899,Claimed,Certificate of Excellence 2019,#92 of 805 Restaurants in Leicester,#110 of 1262 places to eat in Leicester,"Mid-range, Cafe, British, Vegetarian Friendly","Breakfast, Lunch, Dinner, Brunch, Drinks","Cafe, British","Vegetarian Friendly, Gluten Free Options, Vegan Options","",Y,Y,Y,7.0,58.0,7.0,5,56.0,English,56.0,47.0,8.0,1.0,0.0,0.0,5.0,5.0,5.0,"",08:00-16:30,08:00-16:30,08:00-16:30,08:00-16:30,08:00-16:30,08:00-16:30,09:00-16:00
g315947-d3374598,Molesworth Arms Bar,"[""Europe"", ""United Kingdom (UK)"", ""England"", ""Cornwall"", ""Wadebridge""]",United Kingdom,Cornwall,"",Wadebridge,50.516434,-4.837932,Claimed,Certificate of Excellence 2017,#23 of 49 Restaurants in Wadebridge,#32 of 76 places to eat in Wadebridge,"Mid-range, Bar, British, Pub","Breakfast, Lunch, Dinner, Brunch, After-hours, Drinks","Bar, British, Pub","Vegetarian Friendly, Gluten Free Options","",Y,N,Y,7.0,85.5,7.0,5,19.0,English,19.0,18.0,1.0,0.0,0.0,0.0,"","","","",07:30-23:00,07:30-23:00,07:30-23:00,07:30-23:00,07:30-12:00,07:30-12:00,08:00-22:30
g186337-d2485452,Shiraz BBQ,"[""Europe"", ""United Kingdom (UK)"", ""England"", ""Merseyside"", ""Liverpool""]",United Kingdom,Merseyside,"",Liverpool,53.406628,-2.988863,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2015, Certificate of Excellence 2014, Certificat",#23 of 1412 Restaurants in Liverpool,#25 of 1920 places to eat in Liverpool,"Cheap Eats, Mediterranean, Barbecue, European","Breakfast, Lunch, Dinner, Brunch","Mediterranean, Barbecue, European, British, Turkish, Middle Eastern","Vegetarian Friendly, Vegan Options, Halal, Gluten Free Options","Free Wifi, Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Accepts Credit Cards, Table Service",Y,Y,Y,7.0,100.0,7.0,4.5,1865.0,English,1780.0,1381.0,298.0,56.0,14.0,31.0,4.5,4.5,5.0,4.5,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,09:00-00:00,09:00-00:00,09:00-23:00
g186254-d775884,"Harry's Restaurant","[""Europe"", ""United Kingdom (UK)"", ""England"", ""Devon"", ""Exeter""]",United Kingdom,Devon,"",Exeter,50.728123,-3.526508,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2015, Certificate of Excellence 2014, Certificat",#1 of 279 Restaurants in Exeter,#1 of 427 places to eat in Exeter,"Mid-range, British, Vegetarian Friendly, Vegan Options","Breakfast, Lunch, Dinner, Brunch",British,"Vegetarian Friendly, Vegan Options, Gluten Free Options","Free Wifi, Reservations, Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Mastercard, Accepts Visa, Digital Payments, Accepts Credit Cards, Table Service, Gift Cards Available",Y,Y,Y,6.0,37.5,14.0,4.5,1291.0,English,1276.0,948.0,214.0,71.0,22.0,21.0,4.5,4.5,4.5,4.0,"","12:00-14:30, 17:45-21:00","12:00-14:30, 17:45-21:00","12:00-14:30, 17:45-21:00","12:00-14:30, 17:45-21:00","09:30-11:30, 12:30-14:30, 17:45-21:00","09:30-11:30, 12:30-140"
g186338-d4607725,Pret A Manger,"[""Europe"", ""United Kingdom (UK)"", ""England"", ""London""]",United Kingdom,London,"","",51.513474,-0.158823,Unclaimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2015",#39 of 1857 Quick Bites in London,#1101 of 23634 places to eat in London,"Cheap Eats, Quick Bites, British, Vegetarian Friendly","Breakfast, Lunch, Brunch, After-hours",British,"Vegetarian Friendly, Vegan Options, Gluten Free Options","Takeout, Seating, Wheelchair Accessible, Free Wifi, Accepts Credit Cards",Y,Y,Y,7.0,72.0,7.0,4.5,1015.0,English,551.0,256.0,227.0,42.0,9.0,17.0,4.5,4.0,4.5,4.0,06:30-17:00,06:30-17:00,06:30-17:00,06:30-17:00,06:30-17:00,08:30-19:00,09:00-18:00
g186338-d8606711,Artist Residence,"[""Europe"", ""United Kingdom (UK)"", ""England"", ""London""]",United Kingdom,London,"","",51.490627,-0.144847,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2018, Certificate of Excellence 2017",#872 of 17024 Restaurants in London,#955 of 23633 places to eat in London,"Mid-range, European, British, Healthy","Breakfast, Lunch, Dinner, Brunch, Drinks","European, British, Healthy","Vegetarian Friendly, Vegan Options, Gluten Free Options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Outdoor Seating, Private Dining, Wheelchair Accessible, Accepts Credit Cards,",Y,Y,Y,7.0,99.25,7.0,4.5,882.0,English,776.0,467.0,166.0,55.0,55.0,33.0,4.5,4.0,4.0,"",07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,07:30-22:00,08:00-22:00,08:00-20:45
g186338-d2015663,Coco Momo,"[""Europe"", ""United Kingdom (UK)"", ""England"", ""London""]",United Kingdom,London,"","",51.498142,-0.183488,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2015, Certificate of Excellence 2013",#812 of 17023 Restaurants in London,#895 of 23625 places to eat in London,"Mid-range, American, Mediterranean, European","Brunch, Breakfast, Lunch, Dinner, After-hours, Drinks","American, Mediterranean, British, European","Vegetarian Friendly, Vegan Options, Gluten Free Options","Serves Alcohol, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Full Bar, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Credit Cards, Table Service, Free Wifi",Y,Y,Y,7.0,101.5,7.0,4.5,671.0,English,607.0,301.0,222.0,55.0,16.0,13.0,4.0,4.5,4.0,4.0,09:00-23:00,09:00-23:00,09:00-23:00,09:00-23:00,08:00-00:00,08:00-00:00,09:00-22:30
g187278-d1820046,Cafe Koenig,"[""Europe"", ""Germany"", ""Baden-Wurttemberg"", ""Baden-Baden""]",Germany,Baden-Wurttemberg,"",Baden-Baden,48.76001,8.240108,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2015, Certificate of Excellence 2014, Certificat",#1 of 16 Coffee & Tea in Baden-Baden,#8 of 216 places to eat in Baden-Baden,"Mid-range, Dessert, German, Cafe","Breakfast, Lunch, Brunch","German, Cafe, European","Vegetarian Friendly, Vegan Options","Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Serves Alcohol, Accepts Credit Cards, Table Service",Y,Y,N,7.0,70.0,7.0,4.5,872.0,English,279.0,158.0,81.0,27.0,5.0,8.0,4.5,4.0,4.0,4.5,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30
g187331-d695494,Apples Restaurant & Bar,"[""Europe"", ""Germany"", ""Hamburg""]",Germany,Hamburg,"","",53.5514,10.003176,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2015, Certificate of Excellence 2014, Certificat",#51 of 2880 Restaurants in Hamburg,#55 of 3699 places to eat in Hamburg,"Fine Dining, European, Central European, Vegetarian Friendly","Breakfast, Lunch, Dinner, Brunch, After-hours, Drinks","European, Central European","Vegetarian Friendly, Vegan Options, Gluten Free Options","",Y,Y,Y,7.0,53.0,14.0,4.5,398.0,English,119.0,60.0,46.0,11.0,2.0,0.0,4.5,4.5,4.0,4.5,"06:30-10:30, 18:00-21:00","06:30-10:30, 18:00-21:00","06:30-10:30, 18:00-21:00","06:30-10:30, 18:00-21:00","06:30-10:30, 18:00-22:00","07:00-12:00, 18:00-22:00",07:00-12:00
g315838-d3821846,Spießbratenhaus Alte-Kanzlei,"[""Europe"", ""Germany"", ""Rhineland-Palatinate"", ""Idar-Oberstein""]",Germany,Rhineland-Palatinate,"",Idar-Oberstein,49.705006,7.327877,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2015",#1 of 38 Restaurants in Idar-Oberstein,#1 of 47 places to eat in Idar-Oberstein,"Mid-range, German, Barbecue, Grill","Breakfast, Brunch, Lunch, Dinner, Drinks, After-hours","German, Barbecue, Grill","Vegetarian Friendly, Vegan Options, Gluten Free Options","",Y,Y,Y,7.0,91.0,7.0,4.5,286.0,English,77.0,55.0,14.0,7.0,1.0,0.0,4.5,4.5,4.5,4.5,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00,09:00-22:00
g198515-d1357786,Cortina,"[""Europe"", ""Germany"", ""Thuringia"", ""Oberhof""]",Germany,Thuringia,"",Oberhof,50.708427,10.724961,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016, Certificate of Excellence 2014",#2 of 22 Restaurants in Oberhof,#2 of 25 places to eat in Oberhof,"Mid-range, Italian, Mediterranean, European","Breakfast, Lunch, Dinner, Brunch","Italian, Mediterranean, European, Central European","Vegetarian Friendly, Vegan Options, Gluten Free Options","",Y,Y,Y,5.0,56.0,5.0,4.5,252.0,English,14.0,12.0,2.0,0.0,0.0,0.0,4.5,4.5,4.0,4.5,"","",12:00-22:00,12:00-22:00,12:00-22:00,09:00-22:00,09:00-22:00
g187323-d6999551,Romeo und Romeo,"[""Europe"", ""Germany"", ""Berlin""]",Germany,Berlin,"","",52.498306,13.349575,Unclaimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2019, Certificate of Excellence 2018, Certificate of Excellence 2017, Certificate of Excellence 2016",#20 of 633 Coffee & Tea in Berlin,#337 of 8241 places to eat in Berlin,"Cheap Eats, Cafe, European, Vegetarian Friendly","Breakfast, Lunch, Brunch","Cafe, European","Vegan Options, Vegetarian Friendly","",Y,Y,N,7.0,92.0,7.0,4.5,248.0,English,121.0,60.0,41.0,11.0,6.0,3.0,4.0,4.0,4.0,4.0,08:00-20:00,08:00-20:00,08:00-20:00,08:00-20:00,08:00-00:00,08:00-00:00,08:00-20:00
g1551850-d2571023,Gasthaus-Hotel Zum alten Salzfass,"[""Europe"", ""Germany"", ""Baden-Wurttemberg"", ""Efringen-Kirchen""]",Germany,Baden-Wurttemberg,"",Efringen-Kirchen,47.65468,7.558763,Claimed,Certificate of Excellence 2018,#2 of 12 Restaurants in Efringen-Kirchen,#2 of 16 places to eat in Efringen-Kirchen,"Mid-range, German, European, Central European","Lunch, Dinner, Breakfast, After-hours","German, Central European, European",Vegetarian Friendly,"",Y,N,N,7.0,85.0,7.0,4.5,117.0,English,10.0,5.0,5.0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,09:00-23:00,09:00-23:00,07:30-09:30,09:00-23:00,09:00-23:00,09:00-23:00,09:00-22:00
g187396-d2042252,Cafe Lolo,"[""Europe"", ""Germany"", ""Saarland"", ""Saarbrucken""]",Germany,Saarland,"",Saarbrucken,49.233505,6.974437,Unclaimed,"Certificate of Excellence 2017, Certificate of Excellence 2016",#2 of 13 Coffee & Tea in Saarbr\u00FCcken,#22 of 441 places to eat in Saarbrucken,"Mid-range, Cafe, Vegetarian Friendly",Breakfast,Cafe,Vegetarian Friendly,"",Y,N,N,6.0,70.0,6.0,4.5,92.0,English,7.0,7.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,4.0,"",07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,07:00-19:00,09:00-19:00
g187323-d7820332,Zazza Kaffeehaus,"[""Europe"", ""Germany"", ""Berlin""]",Germany,Berlin,"","",52.49191,13.420819,Claimed,"Travellers' Choice, Certificate of Excellence 2020, Certificate of Excellence 2018",#813 of 5605 Restaurants in Berlin,#940 of 8241 places to eat in Berlin,"Cheap Eats, Cafe, Vegetarian Friendly, Vegan Options","Breakfast, Drinks",Cafe,"Vegetarian Friendly, Vegan Options, Gluten Free Options","",Y,Y,Y,7.0,69.0,7.0,4.5,63.0,English,36.0,25.0,8.0,0.0,0.0,3.0,4.5,4.0,4.5,"",08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,08:30-18:30,09:00-18:30,09:00-18:30
g1918490-d5524008,Pizza-Cafe-Centrale,"[""Europe"", ""Germany"", ""Bavaria"", ""Upper Bavaria"", ""Waldkraiburg""]",Germany,Bavaria,Upper Bavaria,Waldkraiburg,48.20669,12.402215,Unclaimed,Certificate of Excellence 2017,#1 of 14 Restaurants in Waldkraiburg,#1 of 15 places to eat in Waldkraiburg,"Mid-range, Pizza, European, Vegetarian Friendly","Breakfast, Lunch, Dinner, Brunch","Pizza, European","Vegetarian Friendly, Gluten Free Options","",Y,N,Y,7.0,105.0,7.0,4.5,55.0,English,6.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0,"",09:00-00:00,09:00-00:00,09:00-00:00,09:00-00:00,09:00-00:00,09:00-00:00,09:00-00:00
g187323-d2031871,Milch Halle,"[""Europe"", ""Germany"", ""Berlin""]",Germany,Berlin,"","",52.527775,13.400473,Claimed,Certificate of Excellence 2018,#75 of 633 Coffee & Tea in Berlin,#923 of 8241 places to eat in Berlin,"Mid-range, Cafe, Vegetarian Friendly",Breakfast,Cafe,Vegetarian Friendly,"",Y,N,N,7.0,68.0,7.0,4.5,50.0,English,16.0,14.0,2.0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,08:00-18:00,08:00-18:00,08:00-18:00,08:00-19:00,08:00-18:00,09:30-18:00,09:30-18:00
